ID,YEAR,Volume,Lote,Operacion,Unidad,EL.,Investigator,Fecha,Class,Category,Genus,Species,Name,CF,R_El,R_info,Side,"Completeness (0=frag, 1=complete)",R_Portion,Fragmentation,NISP,MNE,Estimate AGE,Fusion/wear,Proximal,Shaft,Distal,Taphonomy,Photographed,Bird to confirm ID,Additional analysis,Quality of heat/fire exposure,# Charred,# Heat exposed,Carnivore,Rodent,Worked,Butchery,Weathering,Other,Calcined,Measurements,Location of measurement,Portion,Element info,Comments,R_El/Portion/Element info/Comments
1622,2017,,157,17,J21,,AGMR,29_VII_13,Shell,Shell,Gastropod,,Gastropod,#N/A,shell,,,0.9,6- whole lenght/size but still broken,,1,,,,,,,,,,,,0,,,,,,,,,,,6- whole lenght/size but still broken,,small shell,shell/6- whole lenght/size but still broken//small shell
1623,2017,,157,17,J21,,AGMR,29_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth low,P3,R,0.5,3-Proximal and shaft,4,1,,,,,,,,,,,,0,,,,,,,,,,,3-Proximal and shaft,P3,anterior frag,Tth low/3-Proximal and shaft/P3/anterior frag
1624,2017,,157,17,J21,,AGMR,29_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,8- pieces grouped together ,5,5,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1625,2017,,157,17,J21,,AGMR,29_VII_13,Unknown,Bird or Mammal,,,Bird or Mammal,#N/A,frag,,,0,8- pieces grouped together ,5,2,,,,,,,"one 9 burnt, both possibly chewed ",,,,9,1,,*,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1626,2017,,157,17,J21,,AGMR,29_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1627,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Ph 2,-,?,1,,,1,,,,FU,PR,FU,small cut mark transvers palmar,,,,,0,,,,1,,,,,"14.4, 7.5, 6.9","L, prox W, dist W",,?,small cut mark transvers palmar,Ph 2//?/small cut mark transvers palmar
1628,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Mammal,Carnivora,Canis,sp.,Canid,#N/A,Mc,V,L,0.9,4-Distal and shaft,2,1,,,,ND,PR,FU,,22_VIII_17,,,,0,,,,,,,,,37.4x7.33,L(incomplete)xdistal Ww,4-Distal and shaft,V,"looks similar to dog, but thick and quite curved. Does not match cat either. Could be a second generation Tlachichi, its very fat yet small and short. ","Mc/4-Distal and shaft/V/looks similar to dog, but thick and quite curved. Does not match cat either. Could be a second generation Tlachichi, its very fat yet small and short. "
1629,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Bird,Anseriformes,Anatidae,cf. Anas Platrhynchos,Waterfowl,cf. Anas Platrhynchos,Tibiotarsus,-,L,0.3,4-Distal and shaft,2,1,,,,,,FU,,,,,,0,,,,,,,,,8.22x7.2,Distal W (mostly complete) xD,4-Distal and shaft,DIST,"fits well with tarsometatarsus, likely same individual","Tibiotarsus/4-Distal and shaft/DIST/fits well with tarsometatarsus, likely same individual"
1630,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Bird,Anseriformes,cf. Anatidae,,Waterfowl,cf. Anatidae,Tarsometatarsus,-,L,0.1,1-Proximal epiphysis,2,1,,,,,,,,,,,,0,,,,,,,,,7.9,mostly complete W,1-Proximal epiphysis,prox,fits well with tibiotarsus likely same individual,Tarsometatarsus/1-Proximal epiphysis/prox/fits well with tibiotarsus likely same individual
1631,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Mammal,General,small,,small mammal,#N/A,Cranium,Zygomatic,?,0,,1,1,,,,,,,,,,,,0,,,,,,,,,,,,Zygomatic,,Cranium//Zygomatic/
1632,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,,?,1,,,,,,,,,,,6,1,,,,,,,,,,,,,,frag///
1633,2017,,151,17,J22,,DHS/DMC/AGMR,29_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1634,2017,,153,17,I20,,MRD,29_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Femur,-,L,0,sliver,1,1,,,,,,,"superficially looks chewed, but likely caused by some post-dep bio action like roots",,,,9,1,,,,,,,,,,,sliver,distal shaft frag inclu. Muscular attachment,"partial spiral fracture, looks semi-fresh","Femur/sliver/distal shaft frag inclu. Muscular attachment/partial spiral fracture, looks semi-fresh"
1635,2017,,153,17,I20,,MRD,29_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth up,I3,R,0.9,4-Distal and shaft,1,1,,,ND,,,,,,,,9,1,,,,,,,,,,,4-Distal and shaft,I3,missing just tip,Tth up/4-Distal and shaft/I3/missing just tip
1636,2017,,153,17,I20,,MRD,29_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Atlas,Frags,,0.1,1-Proximal epiphysis,3,1,,,,,,,,,,,,0,,,,,,,,,,,1-Proximal epiphysis,"frag of cranial facet, superior L side",,"Atlas/1-Proximal epiphysis/frag of cranial facet, superior L side/"
1637,2017,,153,17,I20,,MRD,29_VII_13,Mammal,General,medium,,medium mammal,#N/A,Ph1,,?,0.6,3-Proximal and shaft,1,1,,,,,,,,,,,3,1,,,,,,,,,,,3-Proximal and shaft,,,Ph1/3-Proximal and shaft//
1638,2017,,153,17,I20,,MRD,29_VII_13,Fish,,Marine fish,,Marine fish,#N/A,Pteryiophores,,,1,,,1,,,,,,,,,,,,0,,,,,,,,,"29.5,7.5",L (missing tiny bit from tip) W,,basal part of the dorsal spine,,Pteryiophores//basal part of the dorsal spine/
1639,2017,,153,17,I20,,MRD,29_VII_13,Unknown,Bird or Mammal,,,Bird or Mammal,#N/A,frag,,,0,?,?,1,,,,,,,,,,,,0,,,,,,,,,,,?,,,frag/?//
1640,2017,,153,17,I20,,MRD,29_VII_13,Mammal,Rodentia,Sciuridae,sp.,Squirrel,#N/A,Radius,,L,1,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,"small radius, looks very much like a squirrel could be a smaller species, like the other two humeri.","Radius///small radius, looks very much like a squirrel could be a smaller species, like the other two humeri."
1641,2017,,153,17,I20,,MRD,29_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,8- pieces grouped together ,5,3,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1642,2017,,153,17,I20,,MRD,29_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1643,2017,,155,17,I20,,DHS,29_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth low,C1,L,0.5,Anterior,?,1,,,,,,,,,,,7,1,,,,,,,,,,,Anterior,C1,,Tth low/Anterior/C1/
1644,2017,,155,17,I20,,DHS,29_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,8- pieces grouped together ,5,3,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1645,2017,,155,17,I20,,DHS,29_VII_13,Mammal,General,,,mammal,#N/A,shaft,,,0.4,5-Shaft only,4,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,,small/young diaphysis fragment,shaft/5-Shaft only//small/young diaphysis fragment
1646,2017,,146,17,I20,EL8,,,Mammal,General,medium-large,,medium-large mammal,#N/A,Hyoid?,Hyoid?,,?,,,1,,,,,,,,23_VIII_17,Y,,,0,,,,,,,,,"34.6, 8.7x5.7, 6.9x3.5","L, WxD(larger end), WxD (smaller end)",,Hyoid?,"my best guess is that this is a piece of unbroken hyoid, so most likely either young human or dog. Difficult to say for sure without comparisons. Taking photo for later ID ","Hyoid?//Hyoid?/my best guess is that this is a piece of unbroken hyoid, so most likely either young human or dog. Difficult to say for sure without comparisons. Taking photo for later ID "
1647,2017,,146,17,I20,EL8,,,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth low,M2,L,1,,,1,,,Light wear,,,,,,,,,0,,,,,,,,,"8.2,5.6 (some wear) ,6 ","ant-post, altura, ancho",,M2,"Large M2, measurements, particularly ant-post (which is one of the most useful criteria according to Blanco et al. 2009), fall between coyote and dog in range. Large dog or possible loberro","Tth low//M2/Large M2, measurements, particularly ant-post (which is one of the most useful criteria according to Blanco et al. 2009), fall between coyote and dog in range. Large dog or possible loberro"
1648,2017,,146,17,I20,EL8,,,Mammal,Leporidae,Sylvilagus,audobonii,Desert cottontail,#N/A,Humerus,-,R,0.5,4-Distal and shaft,2,1,,,,,,,,,,,,0,,,,,,,,,5.8,disyal W,4-Distal and shaft,distl,,Humerus/4-Distal and shaft/distl/
1649,2017,,146,17,I20,EL8,,,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,,,0,sliver,1,1,,,,,,,,,,,,0,,2,,,,,,,,,sliver,,,shaft/sliver//
1650,2017,,141,17,H22,,AGMR,25_VII_13,NO BONES IN THIS BAG,,,,,#N/A,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,NO BONES IN THIS BAG,///NO BONES IN THIS BAG
1651,2017,,159,17,J20,,DHS,29_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,,3,2,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1652,2017,,159,17,J20,,DHS,29_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1653,2017,,40,17,I20,,DHS,9_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Tth low,P4,R,0.9,,4,1,,,ND,,,,,,,,8,1,,,,,,,,,9.8,ant-post,,Pm4,,Tth low//Pm4/
1654,2017,,40,17,I20,,DHS,9_VII_13,Mammal,General,small-med,,small-med mammal,#N/A,Cranium,Frags,,0,,2,1,,,,,,,,,,,,0,,,,,,,,,,,,Frags,"frag, likely parietal; probably dog","Cranium//Frags/frag, likely parietal; probably dog"
1655,2017,,40,17,I20,,DHS,9_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Frags,,0,sliver,1,1,,,,,,,,,,,,0,,1,,,,,,,,,sliver,frag,chewed,shaft/sliver/frag/chewed
1656,2017,,40,17,I20,,DHS,9_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,8- pieces grouped together ,5,3,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1657,2017,,40,17,I20,,DHS,9_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1658,2017,,41,17,I21,,DHS,10_VII_13,Mammal,Leporidae,Lepus,sp.,Hare,#N/A,Mt,IV,L,1,,,1,,,,,,,,,,,,0,,,,,,,,,"48.9, 5x6.88, 5x4.6","L, Prox WxD, Dist WxD",,IV,Big,Mt//IV/Big
1659,2017,,41,17,I21,,DHS,10_VII_13,Mammal,General,small-med,,small-med mammal,#N/A,shaft,,,0,5-Shaft only,?,1,,,,,,,,,,,4,1,,,,,,,,,,,5-Shaft only,,long bone shaft of small mammal or could be phalange of medium,shaft/5-Shaft only//long bone shaft of small mammal or could be phalange of medium
1660,2017,,41,17,I21,,DHS,10_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,,,0,sliver,2,1,,,UN,,,,,,,,,0,,,,,,,,,,,sliver,,"small fragment of most likely a longbone of artiodactyl, possibly young distal tibia or prox. Metatarsal","shaft/sliver//small fragment of most likely a longbone of artiodactyl, possibly young distal tibia or prox. Metatarsal"
1661,2017,,41,17,I21,,DHS,10_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,,3,2,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1662,2017,,41,17,I21,,DHS,10_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1663,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Humerus,-,L,0.5,4-Distal and shaft,1,1,,,,ND,PR,FU,,24_VIII_17,,,8,1,,,,,,,,,32.1x27.6x20.7,Distal WxDx condyle max height,4-Distal and shaft,distal,"spiral fracture, similar in size to another ID as Mazama, but this individual is much more robust than that one","Humerus/4-Distal and shaft/distal/spiral fracture, similar in size to another ID as Mazama, but this individual is much more robust than that one"
1664,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Tibia,-,L,0.1,1-Proximal epiphysis,1,1,,,,UN,ND,ND,,24_VIII_17,,,,0,,2,,,,,,,40.8,W (a little bit missing due to chew and degredation),1-Proximal epiphysis,prox epiphysis,"chewed, not sure if it was still attached at the time, missing tibial tuberosity","Tibia/1-Proximal epiphysis/prox epiphysis/chewed, not sure if it was still attached at the time, missing tibial tuberosity"
1665,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Tth up,dp3,R,0.9,,?,1,,,"I would put it at about 11 on payne, but no ones specifically for dp3",,,,,24_VIII_17,,,,0,,,,,,,,,"11.3, 8.9","ant-post (a little frag missing), W",,Dp3,"small tooth, not too much wear, deciduous. According to article on waterdeer, likley about 5m of age, but this doesn’t match with the ages for sheepgoat in meadows handouts. ","Tth up//Dp3/small tooth, not too much wear, deciduous. According to article on waterdeer, likley about 5m of age, but this doesn’t match with the ages for sheepgoat in meadows handouts. "
1666,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Tth low,,L,1,,,1,,,light,,,,,24_VIII_17,,,,0,,,,,,,,,"22, 8.5, 5.8, 3.3","total length, labial crown height, W and ant-post",,Incisor,"incisor, not sure if adult or di, need to check measurements","Tth low//Incisor/incisor, not sure if adult or di, need to check measurements"
1667,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Leporidae,Lepus,sp.,Hare,#N/A,Tibia,-,L,0.4,4-Distal and shaft,2,1,,,,ND,PR,FU,,,,,9,1,,,,,,,,,15.5x9,WxD,4-Distal and shaft,distal,large hare,Tibia/4-Distal and shaft/distal/large hare
1668,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Radius,,R,0.7,5-Shaft only,1,1,,,,ND,PR,ND,,,,,8,1,,,,,,,,,,,5-Shaft only,shaft,"I think the proximal fracture is fairly fresh, not quite spiral, but shape wouldn’t really support it","Radius/5-Shaft only/shaft/I think the proximal fracture is fairly fresh, not quite spiral, but shape wouldn’t really support it"
1669,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Rodentia,Cratogeomys,fumosus thylorhinus,Smokey pocket gopher,#N/A,Tth up,,R,0.5,3-Proximal and shaft,2,1,,,,,,,,,,,,0,,,,,,,,,3.8,W,3-Proximal and shaft,Incisor,,Tth up/3-Proximal and shaft/Incisor/
1670,2017,,123,17,I16,,MRD,24_VII_13,Mammal,Leporidae,Sylvilagus,sp.,Cottontail,#N/A,Innominate acetabulum,Multiple,R,0.4,,2,1,,,,FU,,,,,,,7,1,,,,,,,,,,,,"Ischium, acetab (whole) and part of pubis",size of audobonii although acetab is larger in this specimen,"Innominate acetabulum//Ischium, acetab (whole) and part of pubis/size of audobonii although acetab is larger in this specimen"
1671,2017,,123,17,I16,,MRD,24_VII_13,Bird,General,,,Bird,#N/A,frag,,,0,,?,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1672,2017,,123,17,I16,,MRD,24_VII_13,Mammal,General,small-med,,small-med mammal,#N/A,rib,,,0.1,3-Proximal and shaft,1,1,,,,FU,,,,,,,8,1,,,,,,,,,,,3-Proximal and shaft,head,size of dog but looks like hare. But split lengthways along head so hard to say,rib/3-Proximal and shaft/head/size of dog but looks like hare. But split lengthways along head so hard to say
1673,2017,,123,17,I16,,MRD,24_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,,1,1,,,,,,,,,,,7,1,,,,,,,,,,,,,,frag///
1674,2017,,123,17,I16,,MRD,24_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Flake,,0,sliver,1,1,,,,,,,,24_VIII_17,,,,0,,,,2,,,,,41.8x6.6,LxmaxW,sliver,flake,"small blade-like flake of bone, two flake scars on outer surface that terminate in step fracture, platform appears burnt? Some light scuffing wear also present on exterior of cortical bone (what I mean by outside)","shaft/sliver/flake/small blade-like flake of bone, two flake scars on outer surface that terminate in step fracture, platform appears burnt? Some light scuffing wear also present on exterior of cortical bone (what I mean by outside)"
1675,2017,,132,17,J22,,AGMR,25_VII_13,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Rib,,,0.5,5-Shaft only,1,1,,,,,,,,,,,,0,,1,,,,,,,,,5-Shaft only,shaft,,Rib/5-Shaft only/shaft/
1676,2017,,132,17,J22,,AGMR,25_VII_13,Mammal,General,small,,small mammal,#N/A,rib,,,0.2,3-Proximal and shaft,2,1,,,,,,,,,,,,0,,,,,,,,,,,3-Proximal and shaft,head,probably sylv,rib/3-Proximal and shaft/head/probably sylv
1677,2017,,132,17,J22,,AGMR,25_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,Worked bone,,0,,1,1,,,,,,,a number of long grooves along the length of the bone,24_VII_17,,,,0,,,,2,,1,,,,,,work frag,,frag//work frag/
1678,2017,,132,17,J22,,AGMR,25_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,,1,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1679,2017,,132,17,J22,,AGMR,25_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,8,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1680,2017,,139,17,H20,,DHS,26_VII_13,Bird,Galliformes,Colinus,virginianus,Northern bobwhite,#N/A,Tibiotarsus,-,,0.5,5-Shaft only,2,1,,,,,,,,,,,,0,,,,,,,,,,,5-Shaft only,distal shaft,"missing condyles from distal, but bridge intact, spiral fracture proximal - very sharp and pointy still","Tibiotarsus/5-Shaft only/distal shaft/missing condyles from distal, but bridge intact, spiral fracture proximal - very sharp and pointy still"
1681,2017,,139,17,H20,,DHS,26_VII_13,Bird,General,,,Bird,#N/A,shaft,,,0,,3,1,,,,,,,,,,,,0,,,,,,,,,,,,,,shaft///
1682,2017,,139,17,H20,,DHS,26_VII_13,Bird,General,,,Bird,#N/A,frag,,,0,,?,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1683,2017,,139,17,H20,,DHS,26_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,,?,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1684,2017,,134,17,J20,,DHS,25_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1685,2017,,125,17,H21,,DHS,25_VII_13,Mammal,General,small,,small mammal,#N/A,shaft,,,0,sliver,2,1,,,,,,,,,,,,0,,,,,,,,,,,sliver,,,shaft/sliver//
1686,2017,,125,17,H21,,DHS,25_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,,,0,sliver,1,1,,,,,,,,,,,,0,,,,,,,,,,,sliver,,,shaft/sliver//
1687,2017,,133,17,I21,,DHS,25_VII_13,Mammal,Leporidae,Leporidae,,Rabbit/hare,#N/A,Premaxilla,Premaxilla,L,0,3-Proximal and shaft,2,1,,,,,,,,,,,,0,,,,,,,,,,,3-Proximal and shaft,Premaxilla ant. ,,Premaxilla/3-Proximal and shaft/Premaxilla ant. /
1688,2017,,133,17,I21,,DHS,25_VII_13,Mammal,Artiodactyla,Artiodactyla,,Artiodactyl,#N/A,Mandible,Frags,,0,,2,1,,,,,,,,,,,,0,,,,,,,,,,,,frag of acending ramus,looks like odoco but hard to tell for sure without the other side of the bone to compare,Mandible//frag of acending ramus/looks like odoco but hard to tell for sure without the other side of the bone to compare
1689,2017,,133,17,I21,,DHS,25_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,,,0,,3,1,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1690,2017,,133,17,I21,,DHS,25_VII_13,Bird,Anseriformes,Anatidae,cf. Anas acuta,Waterfowl,cf. Anas acuta,Radius,-,R,0.5,4-Distal and shaft,?,1,,,,,,,,,,,,0,,maybe,,,,,,,6,W,4-Distal and shaft,distal,,Radius/4-Distal and shaft/distal/
1691,2017,,133,17,I21,,DHS,25_VII_13,Bird,General,,,Bird,#N/A,shaft,Frags,,0,sliver,?,1,,,,,,,,,,,,0,,maybe,,,,,,,,,sliver,frag,,shaft/sliver/frag/
1692,2017,,124,17,H21,,DHS,24_VII_13,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Coracoid,,L,1,,1,1,,,,,,,,,,,,0,,,,,,,,,"42, ",L (Widths are a little damages),,,,Coracoid///
1693,2017,,124,17,H21,,DHS,24_VII_13,Mammal,Leporidae,Sylvilagus,audobonii,Desert cottontail,#N/A,Innominate acetabulum,-,L,0.6,3-Proximal and shaft,2,1,,,,,,,,,,,,0,,,,,,,,,,,3-Proximal and shaft,"Acetabulum, most of ischium, half of illium",,"Innominate acetabulum/3-Proximal and shaft/Acetabulum, most of ischium, half of illium/"
1694,2017,,124,17,H21,,DHS,24_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,rib,Frags,,0,5-Shaft only,2,2,,,,,,,one 5 one 6,,,,*,2,,,,,,,,,,,5-Shaft only,frag,,rib/5-Shaft only/frag/
1695,2017,,124,17,H21,,DHS,24_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,shaft,Frags,,0,sliver,?,1,,,,,,,,,,,6,1,,,,,,,,,,,sliver,frag,,shaft/sliver/frag/
1696,2017,,124,17,H21,,DHS,24_VII_13,Mammal,General,medium-large,,medium-large mammal,#N/A,frag,Worked bone,,?,4-Distal and shaft,4,1,,,,,,,,,,,,0,,,,2,,,,,36.6x7.5,Present Lxmax W,4-Distal and shaft,tool frag,possible fragment of awl point,frag/4-Distal and shaft/tool frag/possible fragment of awl point
1697,2017,,124,17,H21,,DHS,24_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1698,2017,,121,17,J21,,AGMR,25_VII_13,Mammal,General,,,mammal,#N/A,ND frag,,,0,,3,1,,,,,,,,25_VIII_17,,,,0,,,,2,,,,,,,,shaft?,"small piece of worked bone, very thin, possibly used to be ring shaped or similar, cut on both ends with a slight bevel; outside is worked smooth is a very light polish across the entire surface, the inside appears untouched except for bevel. One longitudinal edge also cut; so more like a placa","ND frag//shaft?/small piece of worked bone, very thin, possibly used to be ring shaped or similar, cut on both ends with a slight bevel; outside is worked smooth is a very light polish across the entire surface, the inside appears untouched except for bevel. One longitudinal edge also cut; so more like a placa"
1699,2017,,121,17,J21,,AGMR,25_VII_13,Mammal,General,,,mammal,#N/A,shaft,Worked bone,,0,sliver,1,1,,,,,,,,,,,,0,,,,,,,,,,,sliver,worked bone,"small cut piece of shaft, doesn’t look to polished, maybe remains of ","shaft/sliver/worked bone/small cut piece of shaft, doesn’t look to polished, maybe remains of "
1700,2017,,121,17,J21,,AGMR,25_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,8- pieces grouped together ,5,7,,,,,,,,,,,,0,,,,,,,,,,,8- pieces grouped together ,,,frag/8- pieces grouped together //
1701,2017,,121,17,J21,,AGMR,25_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1702,2017,,135,17,I20,,DHS,25_VII_13,Mammal,General,,,mammal,#N/A,frag,,,0,,2,2,,,,,,,one maybe,,,,,0,,*,,,,,,,,,,,could be human,frag///could be human
1703,2017,,135,17,I20,,DHS,25_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1704,2017,,21,17,J21,,DHS/MRD,5_VII_13,Bird,Anseriformes,Anatidae,,Waterfowl,#N/A,Ulna,,R,1,6- whole lenght/size but still broken,3,1,,,FU,,,,,,,,8,1,,,,,,,,,61.5x7.1x7.3,"L (almost complete), distal WxD",6- whole lenght/size but still broken,,,Ulna/6- whole lenght/size but still broken//
1705,2017,,21,17,J21,,DHS/MRD,5_VII_13,Bird,General,,,Bird,#N/A,Vert ND,,,0.6,?,4,1,,,,,,,,,,,,0,,,,,,,,,,,?,,duck size,Vert ND/?//duck size
1706,2017,,21,17,J21,,DHS/MRD,5_VII_13,Mammal,Carnivora,Canis,familiaris ,Dog,#N/A,Mt,IV,R,0.2,3-Proximal and shaft,3,1,,,,,,,,,,,,0,,,,,,,,,7.9x9.8,prox WxH,3-Proximal and shaft,IV,,Mt/3-Proximal and shaft/IV/
1707,2017,,21,17,J21,,DHS/MRD,5_VII_13,Mammal,General,,,mammal,#N/A,shaft,Frags,,0,sliver,3,2,,,,,,,one 3,,,,3,1,,,,,,,,,,,sliver,frag,one (unburnt) frag likely belongs to the Mt,shaft/sliver/frag/one (unburnt) frag likely belongs to the Mt
1708,2017,,21,17,J21,,DHS/MRD,5_VII_13,Mammal,Human,,,Human,#N/A,,,,,,,25,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1709,2017,,334,17,L21,,GMB,23_V_14,Mammal,General,,,mammal,#N/A,frag,,,0,,3,5,,,,,,,,,,,,0,,,,,,,,,,,,,,frag///
1710,2017,,334,17,L21,,GMB,23_V_14,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,humerus,,R,0.6,5-Shaft only,1,1,,,,,,,,,,,9,1,,1,,,,,,,105x14.6x17.2,L of what remains and mid-shaft WxD,5-Shaft only,shaft,chewed slightly at the ends,humerus/5-Shaft only/shaft/chewed slightly at the ends
1711,2017,,334,17,L21,,GMB,23_V_14,Mammal,Human,,,Human,#N/A,,,,,,,3,,,,,,,,,,,,0,,,,,,,,,,,,,,///
1712,2017,,20,17,J21,,DHS,5_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Radius,-,R,0.2,3-Proximal and shaft,1,1,,,,FU,,ND,charred just on ant. Tip of prox. I think the marks are root action rather than chew,25_VIII_17,,,6,1,,,,,,,,,29.7x18.1,WxD,3-Proximal and shaft,prox,,Radius/3-Proximal and shaft/prox/
1713,2017,,20,17,J21,,DHS,5_VII_13,Mammal,Artiodactyla,Odocoileus,virginianus,White-tailed deer,#N/A,Scapula,-,R,0.2,5-Shaft only,2,1,,,,,,,,,,,,0,,,,,1,,,,,,5-Shaft only,distal (i.e. cranial) blade and neck,some chop marks (v shaped) in the broken stem of the spine. ,Scapula/5-Shaft only/distal (i.e. cranial) blade and neck/some chop marks (v shaped) in the broken stem of the spine. 
